,id_s,id_d,distance
4842,177014.0,162739.0,0.0
4843,177014.0,178643.0,0.0
4844,177014.0,225458.0,0.0
4845,177014.0,225459.0,0.0
4846,177014.0,225460.0,0.0
4847,177014.0,258852.0,0.0
4848,177014.0,163284.0,0.0
4849,177014.0,257772.0,0.0
4850,177014.0,167145.0,0.06070661442429404
4851,177014.0,163286.0,0.0
4852,177014.0,178645.0,0.07551916651262999
4853,177014.0,176858.0,0.0
4854,177014.0,172920.0,0.0
4855,177014.0,172885.0,0.056285142315567464
4856,177014.0,162551.0,0.0
4857,177014.0,256210.0,0.0
4858,177014.0,255516.0,0.0
4859,177014.0,162744.0,0.0
4860,177014.0,258861.0,0.0
4861,177014.0,264985.0,0.0
4862,177014.0,162745.0,0.0
4863,177014.0,162746.0,0.0
4864,177014.0,258862.0,0.0
4865,177014.0,162552.0,0.0
4866,177014.0,258863.0,0.0759702401452369
4867,177014.0,163471.0,0.07579438602206272
4868,177014.0,173214.0,0.08204577142796808
4869,177014.0,255915.0,0.1578063952798984
4870,177014.0,254310.0,0.16317623963247335
4871,177014.0,178581.0,0.18143365976951847
4872,177014.0,163472.0,0.16245831049235038
4873,177014.0,254999.0,0.14271887230183397
4874,177014.0,258864.0,0.14534531847271326
4875,177014.0,257387.0,0.16913811713097682
4876,177014.0,225465.0,0.1696336632836057
4877,177014.0,228316.0,0.1696336632836057
4878,177014.0,255517.0,0.17154446979173324
4879,177014.0,176188.0,0.16489652678269043
4880,177014.0,162747.0,0.18039698273795143
4881,177014.0,162748.0,0.2178277603042507
4882,177014.0,163473.0,0.2178277603042507
4883,177014.0,162749.0,0.2103036404274816
4884,177014.0,163290.0,0.18619867786402267
4885,177014.0,163474.0,0.18863397726441755
4886,177014.0,163475.0,0.17397150504502906
4887,177014.0,163476.0,0.17623809267606175
4888,177014.0,179506.0,0.17716996102618676
4889,177014.0,179507.0,0.17716996102618676
4890,177014.0,258865.0,0.17812812806994976
4891,177014.0,162553.0,0.14957677364032876
4892,177014.0,163477.0,0.1493939279021462
4893,177014.0,167151.0,0.10771958765490516
4894,177014.0,177013.0,0.0
4895,177014.0,176189.0,0.0
4896,177014.0,177014.0,0.0
4897,177014.0,257771.0,0.0
4898,177014.0,163291.0,0.0
4899,257771.0,256243.0,0.0
4900,257771.0,257144.0,0.0
4901,257771.0,162545.0,0.0
4902,257771.0,254494.0,0.0
4903,257771.0,228435.0,0.0
4904,257771.0,172883.0,0.0
4905,257771.0,226943.0,0.0
4906,257771.0,162546.0,0.0
4907,257771.0,258850.0,0.0
4908,257771.0,258851.0,0.0
4909,257771.0,178641.0,0.0
4910,257771.0,178642.0,0.0
4911,257771.0,162738.0,0.0
4912,257771.0,172884.0,0.05000836104722954
4913,257771.0,162739.0,0.0
4914,257771.0,178643.0,0.0
4915,257771.0,225458.0,0.0
4916,257771.0,225459.0,0.0
4917,257771.0,225460.0,0.0
4918,257771.0,258852.0,0.0
4919,257771.0,163284.0,0.0
4920,257771.0,257772.0,0.051778771914062736
4921,257771.0,167145.0,0.06966126997227462
4922,257771.0,163286.0,0.054725150229430274
4923,257771.0,178645.0,0.07892518978781272
4924,257771.0,176858.0,0.05720942646941109
4925,257771.0,172920.0,0.06271985937477743
4926,257771.0,172885.0,0.071130437992422
4927,257771.0,162551.0,0.06076003845878822
4928,257771.0,256210.0,0.06076003845878822
4929,257771.0,255516.0,0.0
4930,257771.0,162744.0,0.0542348479618605
4931,257771.0,258861.0,0.0542348479618605
4932,257771.0,264985.0,0.051122037324538655
4933,257771.0,162745.0,0.0
4934,257771.0,162746.0,0.0
4935,257771.0,258862.0,0.0
4936,257771.0,162552.0,0.0
4937,257771.0,258863.0,0.05756356782268892
4938,257771.0,163471.0,0.05775716856259559
4939,257771.0,173214.0,0.06377757975759628
4940,257771.0,255915.0,0.140445888084488
4941,257771.0,254310.0,0.14565244059165064
4942,257771.0,178581.0,0.16294131622394106
4943,257771.0,163472.0,0.14430477260092622
4944,257771.0,254999.0,0.12415067613627344
4945,257771.0,258864.0,0.12687942442641958
4946,257771.0,257387.0,0.15060986423719153
4947,257771.0,225465.0,0.1509238853491882
4948,257771.0,228316.0,0.1509238853491882
4949,257771.0,255517.0,0.15319243500922364
4950,257771.0,176188.0,0.14618082937398283
4951,257771.0,162747.0,0.1616794641187391
4952,257771.0,162748.0,0.2004105837693406
4953,257771.0,163473.0,0.2004105837693406
4954,257771.0,162749.0,0.19300077954465963
4955,257771.0,163290.0,0.16791455348961315
4956,257771.0,163474.0,0.17086522604412102
4957,257771.0,163475.0,0.15639428304405764
4958,257771.0,163476.0,0.1584919316799537
4959,257771.0,179506.0,0.15934446516874418
4960,257771.0,179507.0,0.15934446516874418
4961,257771.0,258865.0,0.16022711964141076
4962,257771.0,162553.0,0.1333170553679086
4963,257771.0,163477.0,0.13315129005856305
4964,257771.0,167151.0,0.08986967237180186
4965,257771.0,177013.0,0.0
4966,257771.0,176189.0,0.0
4967,257771.0,177014.0,0.0
4968,257771.0,257771.0,0.0
4969,257771.0,163291.0,0.0
4970,163291.0,256243.0,0.0
4971,163291.0,257144.0,0.0
4972,163291.0,162545.0,0.0
4973,163291.0,254494.0,0.0
4974,163291.0,228435.0,0.0
4975,163291.0,172883.0,0.0
4976,163291.0,226943.0,0.0
4977,163291.0,162546.0,0.0
4978,163291.0,258850.0,0.0
4979,163291.0,258851.0,0.0
4980,163291.0,178641.0,0.0
4981,163291.0,178642.0,0.0
4982,163291.0,162738.0,0.0
4983,163291.0,172884.0,0.0
4984,163291.0,162739.0,0.0
4985,163291.0,178643.0,0.0
4986,163291.0,225458.0,0.0
4987,163291.0,225459.0,0.0
4988,163291.0,225460.0,0.0
4989,163291.0,258852.0,0.0
4990,163291.0,163284.0,0.0
4991,163291.0,257772.0,0.0
4992,163291.0,167145.0,0.0
4993,163291.0,163286.0,0.0
4994,163291.0,178645.0,0.05082364267270942
4995,163291.0,176858.0,0.06158853043560257
4996,163291.0,172920.0,0.06904184772853664
4997,163291.0,172885.0,0.07249369480669059
4998,163291.0,162551.0,0.06723548663280389
4999,163291.0,256210.0,0.06723548663280389
5000,163291.0,255516.0,0.0
5001,163291.0,162744.0,0.06211214353855883
5002,163291.0,258861.0,0.06211214353855883
5003,163291.0,264985.0,0.05932358446397904
5004,163291.0,162745.0,0.0
5005,163291.0,162746.0,0.0
5006,163291.0,258862.0,0.0
5007,163291.0,162552.0,0.0
5008,163291.0,258863.0,0.08096946756201483
5009,163291.0,163471.0,0.07912447394785911
5010,163291.0,173214.0,0.08601018281313945
5011,163291.0,255915.0,0.1559796443856128
5012,163291.0,254310.0,0.1618164063815395
5013,163291.0,178581.0,0.19241462403568022
5014,163291.0,163472.0,0.17520890955992802
5015,163291.0,254999.0,0.1535130121161776
5016,163291.0,258864.0,0.15675229334275326
5017,163291.0,257387.0,0.17997454772709867
5018,163291.0,225465.0,0.1789530731679925
5019,163291.0,228316.0,0.1789530731679925
5020,163291.0,255517.0,0.18335642781867353
5021,163291.0,176188.0,0.17418678068376264
5022,163291.0,162747.0,0.18954106003757856
5023,163291.0,162748.0,0.2154704878705795
5024,163291.0,163473.0,0.2154704878705795
5025,163291.0,162749.0,0.20763237729368383
5026,163291.0,163290.0,0.1877640922465411
5027,163291.0,163474.0,0.1878416085548435
5028,163291.0,163475.0,0.1726452282534648
5029,163291.0,163476.0,0.1755072803798349
5030,163291.0,179506.0,0.17673746711181854
5031,163291.0,179507.0,0.17673746711181854
5032,163291.0,258865.0,0.17799034864723068
5033,163291.0,162553.0,0.144771136107325
5034,163291.0,163477.0,0.14454921535967366
5035,163291.0,167151.0,0.10882106878774925
5036,163291.0,177013.0,0.0
5037,163291.0,176189.0,0.0
5038,163291.0,177014.0,0.0
5039,163291.0,257771.0,0.0
5040,163291.0,163291.0,0.0
5041,225509.0,225509.0,0.0
5042,225509.0,221834.0,0.0
5043,225509.0,221835.0,0.0
5044,225509.0,221837.0,0.0
5045,225509.0,226956.0,0.0
5046,225509.0,227346.0,0.0
5047,225509.0,221838.0,0.0
5048,225509.0,225510.0,0.0
5049,225509.0,225511.0,0.0
5050,225509.0,255827.0,0.0
5051,225509.0,221397.0,0.0
5052,225509.0,225512.0,0.0
5053,225509.0,225513.0,0.0
5054,225509.0,221398.0,0.0
5055,221834.0,225509.0,0.0
5056,221834.0,221834.0,0.0
5057,221834.0,221835.0,0.0
5058,221834.0,221837.0,0.0
5059,221834.0,226956.0,0.0
5060,221834.0,227346.0,0.0
5061,221834.0,221838.0,0.0
5062,221834.0,225510.0,0.0
5063,221834.0,225511.0,0.0
5064,221834.0,255827.0,0.0
5065,221834.0,221397.0,0.0
5066,221834.0,225512.0,0.0
5067,221834.0,225513.0,0.0
5068,221834.0,221398.0,0.0
5069,221835.0,225509.0,0.0
5070,221835.0,221834.0,0.0
5071,221835.0,221835.0,0.0
5072,221835.0,221837.0,0.0
5073,221835.0,226956.0,0.0
5074,221835.0,227346.0,0.0
5075,221835.0,221838.0,0.0
5076,221835.0,225510.0,0.0
5077,221835.0,225511.0,0.0
5078,221835.0,255827.0,0.0
5079,221835.0,221397.0,0.0
5080,221835.0,225512.0,0.0
5081,221835.0,225513.0,0.0
5082,221835.0,221398.0,0.0
5083,221837.0,225509.0,0.0
5084,221837.0,221834.0,0.0
5085,221837.0,221835.0,0.0
5086,221837.0,221837.0,0.0
5087,221837.0,226956.0,0.0
5088,221837.0,227346.0,0.0
5089,221837.0,221838.0,0.0
5090,221837.0,225510.0,0.0
5091,221837.0,225511.0,0.0
5092,221837.0,255827.0,0.0
5093,221837.0,221397.0,0.0
5094,221837.0,225512.0,0.0
5095,221837.0,225513.0,0.0
5096,221837.0,221398.0,0.0
5097,226956.0,225509.0,0.0
5098,226956.0,221834.0,0.0
5099,226956.0,221835.0,0.0
5100,226956.0,221837.0,0.0
5101,226956.0,226956.0,0.0
5102,226956.0,227346.0,0.0
5103,226956.0,221838.0,0.0
5104,226956.0,225510.0,0.0
5105,226956.0,225511.0,0.0
5106,226956.0,255827.0,0.0
5107,226956.0,221397.0,0.0
5108,226956.0,225512.0,0.0
5109,226956.0,225513.0,0.0
5110,226956.0,221398.0,0.0
5111,227346.0,225509.0,0.0
5112,227346.0,221834.0,0.0
5113,227346.0,221835.0,0.0
5114,227346.0,221837.0,0.0
5115,227346.0,226956.0,0.0
5116,227346.0,227346.0,0.0
5117,227346.0,221838.0,0.0
5118,227346.0,225510.0,0.0
5119,227346.0,225511.0,0.0
5120,227346.0,255827.0,0.0
5121,227346.0,221397.0,0.0
5122,227346.0,225512.0,0.0
5123,227346.0,225513.0,0.0
5124,227346.0,221398.0,0.0
5125,221838.0,225509.0,0.0
5126,221838.0,221834.0,0.0
5127,221838.0,221835.0,0.0
5128,221838.0,221837.0,0.0
5129,221838.0,226956.0,0.0
5130,221838.0,227346.0,0.0
5131,221838.0,221838.0,0.0
5132,221838.0,225510.0,0.0
5133,221838.0,225511.0,0.0
5134,221838.0,255827.0,0.0
5135,221838.0,221397.0,0.0
5136,221838.0,225512.0,0.0
5137,221838.0,225513.0,0.0
5138,221838.0,221398.0,0.0
5139,225510.0,225509.0,0.0
5140,225510.0,221834.0,0.0
5141,225510.0,221835.0,0.0
5142,225510.0,221837.0,0.0
5143,225510.0,226956.0,0.0
5144,225510.0,227346.0,0.0
5145,225510.0,221838.0,0.0
5146,225510.0,225510.0,0.0
5147,225510.0,225511.0,0.0
5148,225510.0,255827.0,0.0
5149,225510.0,221397.0,0.0
5150,225510.0,225512.0,0.0
5151,225510.0,225513.0,0.0
5152,225510.0,221398.0,0.0
5153,225511.0,225509.0,0.0
5154,225511.0,221834.0,0.0
5155,225511.0,221835.0,0.0
5156,225511.0,221837.0,0.0
5157,225511.0,226956.0,0.0
5158,225511.0,227346.0,0.0
5159,225511.0,221838.0,0.0
5160,225511.0,225510.0,0.0
5161,225511.0,225511.0,0.0
5162,225511.0,255827.0,0.0
5163,225511.0,221397.0,0.0
5164,225511.0,225512.0,0.0
5165,225511.0,225513.0,0.0
5166,225511.0,221398.0,0.0
5167,255827.0,225509.0,0.0
5168,255827.0,221834.0,0.0
5169,255827.0,221835.0,0.0
5170,255827.0,221837.0,0.0
5171,255827.0,226956.0,0.0
5172,255827.0,227346.0,0.0
5173,255827.0,221838.0,0.0
5174,255827.0,225510.0,0.0
5175,255827.0,225511.0,0.0
5176,255827.0,255827.0,0.0
5177,255827.0,221397.0,0.0
5178,255827.0,225512.0,0.0
5179,255827.0,225513.0,0.0
5180,255827.0,221398.0,0.0
5181,221397.0,225509.0,0.0
5182,221397.0,221834.0,0.0
5183,221397.0,221835.0,0.0
5184,221397.0,221837.0,0.0
5185,221397.0,226956.0,0.0
5186,221397.0,227346.0,0.0
5187,221397.0,221838.0,0.0
5188,221397.0,225510.0,0.0
5189,221397.0,225511.0,0.0
5190,221397.0,255827.0,0.0
5191,221397.0,221397.0,0.0
5192,221397.0,225512.0,0.0
5193,221397.0,225513.0,0.0
5194,221397.0,221398.0,0.0
5195,225512.0,225509.0,0.0
5196,225512.0,221834.0,0.0
5197,225512.0,221835.0,0.0
5198,225512.0,221837.0,0.0
5199,225512.0,226956.0,0.0
5200,225512.0,227346.0,0.0
5201,225512.0,221838.0,0.0
5202,225512.0,225510.0,0.0
5203,225512.0,225511.0,0.0
5204,225512.0,255827.0,0.0
5205,225512.0,221397.0,0.0
5206,225512.0,225512.0,0.0
5207,225512.0,225513.0,0.0
5208,225512.0,221398.0,0.0
5209,225513.0,225509.0,0.0
5210,225513.0,221834.0,0.0
5211,225513.0,221835.0,0.0
5212,225513.0,221837.0,0.0
5213,225513.0,226956.0,0.0
5214,225513.0,227346.0,0.0
5215,225513.0,221838.0,0.0
5216,225513.0,225510.0,0.0
5217,225513.0,225511.0,0.0
5218,225513.0,255827.0,0.0
5219,225513.0,221397.0,0.0
5220,225513.0,225512.0,0.0
5221,225513.0,225513.0,0.0
5222,225513.0,221398.0,0.0
5223,221398.0,225509.0,0.0
5224,221398.0,221834.0,0.0
5225,221398.0,221835.0,0.0
5226,221398.0,221837.0,0.0
5227,221398.0,226956.0,0.0
5228,221398.0,227346.0,0.0
5229,221398.0,221838.0,0.0
5230,221398.0,225510.0,0.0
5231,221398.0,225511.0,0.0
5232,221398.0,255827.0,0.0
5233,221398.0,221397.0,0.0
5234,221398.0,225512.0,0.0
5235,221398.0,225513.0,0.0
5236,221398.0,221398.0,0.0
5237,225509.0,256243.0,0.0
5238,225509.0,257144.0,0.0
5239,225509.0,162545.0,0.0
5240,225509.0,254494.0,0.0
5241,225509.0,228435.0,0.0
5242,225509.0,172883.0,0.0
5243,225509.0,226943.0,0.0
5244,225509.0,162546.0,0.0
5245,225509.0,258850.0,0.0
5246,225509.0,258851.0,0.0
5247,225509.0,178641.0,0.0
5248,225509.0,178642.0,0.0
5249,225509.0,162738.0,0.0
5250,225509.0,172884.0,0.0
5251,225509.0,162739.0,0.0
5252,225509.0,178643.0,0.0
5253,225509.0,225458.0,0.0
5254,225509.0,225459.0,0.0
5255,225509.0,225460.0,0.0
5256,225509.0,258852.0,0.0
5257,225509.0,163284.0,0.0
5258,225509.0,257772.0,0.0
5259,225509.0,167145.0,0.0
5260,225509.0,163286.0,0.0
5261,225509.0,178645.0,0.0
5262,225509.0,176858.0,0.0
5263,225509.0,172920.0,0.0
5264,225509.0,172885.0,0.0
5265,225509.0,162551.0,0.0
5266,225509.0,256210.0,0.0
5267,225509.0,255516.0,0.0
5268,225509.0,162744.0,0.0
5269,225509.0,258861.0,0.0
5270,225509.0,264985.0,0.0
5271,225509.0,162745.0,0.0
5272,225509.0,162746.0,0.0
5273,225509.0,258862.0,0.0
5274,225509.0,162552.0,0.0
5275,225509.0,258863.0,0.0
5276,225509.0,163471.0,0.0
5277,225509.0,173214.0,0.0
5278,225509.0,255915.0,0.0
5279,225509.0,254310.0,0.0
5280,225509.0,178581.0,0.0
5281,225509.0,163472.0,0.0
5282,225509.0,254999.0,0.0
5283,225509.0,258864.0,0.0
5284,225509.0,257387.0,0.0
5285,225509.0,225465.0,0.0
5286,225509.0,228316.0,0.0
5287,225509.0,255517.0,0.0
5288,225509.0,176188.0,0.0
5289,225509.0,162747.0,0.0
5290,225509.0,162748.0,0.0
5291,225509.0,163473.0,0.0
5292,225509.0,162749.0,0.0
5293,225509.0,163290.0,0.0
5294,225509.0,163474.0,0.0
5295,225509.0,163475.0,0.0
5296,225509.0,163476.0,0.0
5297,225509.0,179506.0,0.0
5298,225509.0,179507.0,0.0
5299,225509.0,258865.0,0.0
5300,225509.0,162553.0,0.0
5301,225509.0,163477.0,0.0
5302,225509.0,167151.0,0.0
5303,225509.0,177013.0,0.0
5304,225509.0,176189.0,0.0
5305,225509.0,177014.0,0.0
5306,225509.0,257771.0,0.0
5307,225509.0,163291.0,0.0
5308,221834.0,256243.0,0.0
5309,221834.0,257144.0,0.0
5310,221834.0,162545.0,0.0
5311,221834.0,254494.0,0.0
5312,221834.0,228435.0,0.0
5313,221834.0,172883.0,0.0
5314,221834.0,226943.0,0.0
5315,221834.0,162546.0,0.0
5316,221834.0,258850.0,0.0
5317,221834.0,258851.0,0.0
5318,221834.0,178641.0,0.0
5319,221834.0,178642.0,0.0
5320,221834.0,162738.0,0.0
5321,221834.0,172884.0,0.0
5322,221834.0,162739.0,0.0
5323,221834.0,178643.0,0.0
5324,221834.0,225458.0,0.0
5325,221834.0,225459.0,0.0
5326,221834.0,225460.0,0.0
5327,221834.0,258852.0,0.0
5328,221834.0,163284.0,0.0
5329,221834.0,257772.0,0.0
5330,221834.0,167145.0,0.0
5331,221834.0,163286.0,0.0
5332,221834.0,178645.0,0.0
5333,221834.0,176858.0,0.0
5334,221834.0,172920.0,0.0
5335,221834.0,172885.0,0.0
5336,221834.0,162551.0,0.0
5337,221834.0,256210.0,0.0
5338,221834.0,255516.0,0.0
5339,221834.0,162744.0,0.0
5340,221834.0,258861.0,0.0
5341,221834.0,264985.0,0.0
5342,221834.0,162745.0,0.0
5343,221834.0,162746.0,0.0
5344,221834.0,258862.0,0.0
5345,221834.0,162552.0,0.0
5346,221834.0,258863.0,0.0
5347,221834.0,163471.0,0.0
5348,221834.0,173214.0,0.0
5349,221834.0,255915.0,0.0
5350,221834.0,254310.0,0.0
5351,221834.0,178581.0,0.0
5352,221834.0,163472.0,0.0
5353,221834.0,254999.0,0.0
5354,221834.0,258864.0,0.0
5355,221834.0,257387.0,0.0
5356,221834.0,225465.0,0.0
5357,221834.0,228316.0,0.0
5358,221834.0,255517.0,0.0
5359,221834.0,176188.0,0.0
5360,221834.0,162747.0,0.0
5361,221834.0,162748.0,0.0
5362,221834.0,163473.0,0.0
5363,221834.0,162749.0,0.0
5364,221834.0,163290.0,0.0
5365,221834.0,163474.0,0.0
5366,221834.0,163475.0,0.0
5367,221834.0,163476.0,0.0
5368,221834.0,179506.0,0.0
5369,221834.0,179507.0,0.0
5370,221834.0,258865.0,0.0
5371,221834.0,162553.0,0.0
5372,221834.0,163477.0,0.0
5373,221834.0,167151.0,0.0
5374,221834.0,177013.0,0.0
5375,221834.0,176189.0,0.0
5376,221834.0,177014.0,0.0
5377,221834.0,257771.0,0.0
5378,221834.0,163291.0,0.0
5379,221835.0,256243.0,0.0
5380,221835.0,257144.0,0.0
5381,221835.0,162545.0,0.0
5382,221835.0,254494.0,0.0
5383,221835.0,228435.0,0.0
5384,221835.0,172883.0,0.0
5385,221835.0,226943.0,0.0
5386,221835.0,162546.0,0.0
5387,221835.0,258850.0,0.0
5388,221835.0,258851.0,0.0
5389,221835.0,178641.0,0.0
5390,221835.0,178642.0,0.0
5391,221835.0,162738.0,0.0
5392,221835.0,172884.0,0.0
5393,221835.0,162739.0,0.0
5394,221835.0,178643.0,0.0
5395,221835.0,225458.0,0.0
5396,221835.0,225459.0,0.0
5397,221835.0,225460.0,0.0
5398,221835.0,258852.0,0.0
5399,221835.0,163284.0,0.0
5400,221835.0,257772.0,0.0
5401,221835.0,167145.0,0.0
5402,221835.0,163286.0,0.0
5403,221835.0,178645.0,0.0
5404,221835.0,176858.0,0.0
5405,221835.0,172920.0,0.0
5406,221835.0,172885.0,0.0
5407,221835.0,162551.0,0.0
5408,221835.0,256210.0,0.0
5409,221835.0,255516.0,0.0
5410,221835.0,162744.0,0.0
5411,221835.0,258861.0,0.0
5412,221835.0,264985.0,0.0
5413,221835.0,162745.0,0.0
5414,221835.0,162746.0,0.0
5415,221835.0,258862.0,0.0
5416,221835.0,162552.0,0.0
5417,221835.0,258863.0,0.0
5418,221835.0,163471.0,0.0
5419,221835.0,173214.0,0.0
5420,221835.0,255915.0,0.0
5421,221835.0,254310.0,0.0
5422,221835.0,178581.0,0.0
5423,221835.0,163472.0,0.0
5424,221835.0,254999.0,0.0
5425,221835.0,258864.0,0.0
5426,221835.0,257387.0,0.0
5427,221835.0,225465.0,0.0
5428,221835.0,228316.0,0.0
5429,221835.0,255517.0,0.0
5430,221835.0,176188.0,0.0
5431,221835.0,162747.0,0.0
5432,221835.0,162748.0,0.0
5433,221835.0,163473.0,0.0
5434,221835.0,162749.0,0.0
5435,221835.0,163290.0,0.0
5436,221835.0,163474.0,0.0
5437,221835.0,163475.0,0.0
5438,221835.0,163476.0,0.0
5439,221835.0,179506.0,0.0
5440,221835.0,179507.0,0.0
5441,221835.0,258865.0,0.0
5442,221835.0,162553.0,0.0
5443,221835.0,163477.0,0.0
5444,221835.0,167151.0,0.0
5445,221835.0,177013.0,0.0
5446,221835.0,176189.0,0.0
5447,221835.0,177014.0,0.0
5448,221835.0,257771.0,0.0
5449,221835.0,163291.0,0.0
5450,221837.0,256243.0,0.0
5451,221837.0,257144.0,0.0
5452,221837.0,162545.0,0.0
5453,221837.0,254494.0,0.0
5454,221837.0,228435.0,0.0
5455,221837.0,172883.0,0.0
5456,221837.0,226943.0,0.0
5457,221837.0,162546.0,0.0
5458,221837.0,258850.0,0.0
5459,221837.0,258851.0,0.0
5460,221837.0,178641.0,0.0
5461,221837.0,178642.0,0.0
5462,221837.0,162738.0,0.0
5463,221837.0,172884.0,0.0
5464,221837.0,162739.0,0.0
5465,221837.0,178643.0,0.0
5466,221837.0,225458.0,0.0
5467,221837.0,225459.0,0.0
5468,221837.0,225460.0,0.0
5469,221837.0,258852.0,0.0
5470,221837.0,163284.0,0.0
5471,221837.0,257772.0,0.0
5472,221837.0,167145.0,0.0
5473,221837.0,163286.0,0.0
5474,221837.0,178645.0,0.0
5475,221837.0,176858.0,0.0
5476,221837.0,172920.0,0.0
5477,221837.0,172885.0,0.0
5478,221837.0,162551.0,0.0
5479,221837.0,256210.0,0.0
5480,221837.0,255516.0,0.0
5481,221837.0,162744.0,0.0
5482,221837.0,258861.0,0.0
5483,221837.0,264985.0,0.0
5484,221837.0,162745.0,0.0
5485,221837.0,162746.0,0.0
5486,221837.0,258862.0,0.0
5487,221837.0,162552.0,0.0
5488,221837.0,258863.0,0.0
5489,221837.0,163471.0,0.0
5490,221837.0,173214.0,0.0
5491,221837.0,255915.0,0.0
5492,221837.0,254310.0,0.0
5493,221837.0,178581.0,0.0
5494,221837.0,163472.0,0.0
5495,221837.0,254999.0,0.0
5496,221837.0,258864.0,0.0
5497,221837.0,257387.0,0.0
5498,221837.0,225465.0,0.0
5499,221837.0,228316.0,0.0
5500,221837.0,255517.0,0.0
5501,221837.0,176188.0,0.0
5502,221837.0,162747.0,0.0
5503,221837.0,162748.0,0.0
5504,221837.0,163473.0,0.0
5505,221837.0,162749.0,0.0
5506,221837.0,163290.0,0.0
5507,221837.0,163474.0,0.0
5508,221837.0,163475.0,0.0
5509,221837.0,163476.0,0.0
5510,221837.0,179506.0,0.0
5511,221837.0,179507.0,0.0
5512,221837.0,258865.0,0.0
5513,221837.0,162553.0,0.0
5514,221837.0,163477.0,0.0
5515,221837.0,167151.0,0.0
5516,221837.0,177013.0,0.0
5517,221837.0,176189.0,0.0
5518,221837.0,177014.0,0.0
5519,221837.0,257771.0,0.0
5520,221837.0,163291.0,0.0
5521,226956.0,256243.0,0.0
5522,226956.0,257144.0,0.0
5523,226956.0,162545.0,0.0
5524,226956.0,254494.0,0.0
5525,226956.0,228435.0,0.0
5526,226956.0,172883.0,0.0
5527,226956.0,226943.0,0.0
5528,226956.0,162546.0,0.0
5529,226956.0,258850.0,0.0
5530,226956.0,258851.0,0.0
5531,226956.0,178641.0,0.0
5532,226956.0,178642.0,0.0
5533,226956.0,162738.0,0.0
5534,226956.0,172884.0,0.0
5535,226956.0,162739.0,0.0
5536,226956.0,178643.0,0.0
5537,226956.0,225458.0,0.0
5538,226956.0,225459.0,0.0
5539,226956.0,225460.0,0.0
5540,226956.0,258852.0,0.0
5541,226956.0,163284.0,0.0
5542,226956.0,257772.0,0.0
5543,226956.0,167145.0,0.0
5544,226956.0,163286.0,0.0
5545,226956.0,178645.0,0.0
5546,226956.0,176858.0,0.0
5547,226956.0,172920.0,0.0
5548,226956.0,172885.0,0.0
5549,226956.0,162551.0,0.0
5550,226956.0,256210.0,0.0
5551,226956.0,255516.0,0.0
5552,226956.0,162744.0,0.0
5553,226956.0,258861.0,0.0
5554,226956.0,264985.0,0.0
5555,226956.0,162745.0,0.0
5556,226956.0,162746.0,0.0
5557,226956.0,258862.0,0.0
5558,226956.0,162552.0,0.0
5559,226956.0,258863.0,0.0
5560,226956.0,163471.0,0.0
5561,226956.0,173214.0,0.0
5562,226956.0,255915.0,0.0
5563,226956.0,254310.0,0.0
5564,226956.0,178581.0,0.0
5565,226956.0,163472.0,0.0
5566,226956.0,254999.0,0.0
5567,226956.0,258864.0,0.0
5568,226956.0,257387.0,0.0
5569,226956.0,225465.0,0.0
5570,226956.0,228316.0,0.0
5571,226956.0,255517.0,0.0
5572,226956.0,176188.0,0.0
5573,226956.0,162747.0,0.0
5574,226956.0,162748.0,0.0
5575,226956.0,163473.0,0.0
5576,226956.0,162749.0,0.0
5577,226956.0,163290.0,0.0
5578,226956.0,163474.0,0.0
5579,226956.0,163475.0,0.0
5580,226956.0,163476.0,0.0
5581,226956.0,179506.0,0.0
5582,226956.0,179507.0,0.0
5583,226956.0,258865.0,0.0
5584,226956.0,162553.0,0.0
5585,226956.0,163477.0,0.0
5586,226956.0,167151.0,0.0
5587,226956.0,177013.0,0.0
5588,226956.0,176189.0,0.0
5589,226956.0,177014.0,0.0
5590,226956.0,257771.0,0.0
5591,226956.0,163291.0,0.0
5592,227346.0,256243.0,0.0
5593,227346.0,257144.0,0.0
5594,227346.0,162545.0,0.0
5595,227346.0,254494.0,0.0
5596,227346.0,228435.0,0.0
5597,227346.0,172883.0,0.0
5598,227346.0,226943.0,0.0
5599,227346.0,162546.0,0.0
5600,227346.0,258850.0,0.0
5601,227346.0,258851.0,0.0
5602,227346.0,178641.0,0.0
5603,227346.0,178642.0,0.0
5604,227346.0,162738.0,0.0
5605,227346.0,172884.0,0.0
5606,227346.0,162739.0,0.0
5607,227346.0,178643.0,0.0
5608,227346.0,225458.0,0.0
5609,227346.0,225459.0,0.0
5610,227346.0,225460.0,0.0
5611,227346.0,258852.0,0.0
5612,227346.0,163284.0,0.0
5613,227346.0,257772.0,0.0
5614,227346.0,167145.0,0.0
5615,227346.0,163286.0,0.0
5616,227346.0,178645.0,0.0
5617,227346.0,176858.0,0.0
5618,227346.0,172920.0,0.0
5619,227346.0,172885.0,0.0
5620,227346.0,162551.0,0.0
5621,227346.0,256210.0,0.0
5622,227346.0,255516.0,0.0
5623,227346.0,162744.0,0.0
5624,227346.0,258861.0,0.0
5625,227346.0,264985.0,0.0
5626,227346.0,162745.0,0.0
5627,227346.0,162746.0,0.0
5628,227346.0,258862.0,0.0
5629,227346.0,162552.0,0.0
5630,227346.0,258863.0,0.0
5631,227346.0,163471.0,0.0
